idx,node00,node01,node02,node03,node04,node05,node06,node07,node08,node09,node10,node11,node12,node13,node14,node15,node16,node17,node18,node19,node20,node21,node22,node23,node24,node25,node26,node27,coupling_X,rep_Y
153,-1.1236997492227259,-0.8817901867076265,-1.2457210479961396,-0.9226461759562196,-0.8940668999413796,-1.2358694385303124,-0.9481157937826499,-0.9109515630001354,-0.9669658417280934,-0.9012252897002627,-0.9554546694634086,-1.4509548492713207,-0.9207718970306045,-0.8329014286984239,-0.8866028846230505,-1.3812960133647147,-1.0087160751545243,-1.1744667209066575,-1.0802041847239352,-0.824931069670613,-0.9501198575012195,-1.1844968811427266,-1.424493522649352,-1.6045186347503295,-1.599321956056139,-1.1636743070353424,-1.6227630349336337,-1.5667086662209915,100,1
154,-1.3336289939944963,-0.9924611060414542,-1.438546511088338,-1.0803728893652247,-0.9790670775973197,-1.30022372790344,-1.0985231672921698,-1.0180873914663846,-1.11491523049954,-1.058758408397946,-1.1026634294997397,-1.5999199127468675,-0.9859385777862685,-0.8799958782130448,-0.9608568546135576,-1.542938549838603,-1.1418737089225885,-1.1750351915220025,-1.143292107142589,-0.8812672989973388,-0.9337985715272072,-1.439230647936521,-1.6412838910036467,-1.6863937263244138,-1.7241779859597284,-1.3182263935890486,-1.7438931512817175,-1.7454942749633617,100,1
155,-1.4668684800662342,-1.0441111108913819,-1.5487083141679743,-1.1777050311920398,-1.0051291633279722,-1.286078932711589,-1.1865273328679515,-1.0653046840855538,-1.1999770560768919,-1.1560658537898711,-1.1856655702251322,-1.6539454954924684,-0.9912553936138944,-0.8729348835614457,-0.977497509970187,-1.6144108280349418,-1.2079131034862018,-1.1011540914879603,-1.1376418917115738,-0.8832206336887325,-0.8575597782058735,-1.6117937038282566,-1.7637396695182603,-1.666969215907664,-1.7477405294861037,-1.3960514608398864,-1.7621385215270453,-1.8224312468740056,100,1
156,-1.5137153069405702,-1.0317229859579158,-1.567404218514893,-1.2062000739639032,-0.9681191169649846,-1.190920842027115,-1.2049983525142958,-1.0477431370333752,-1.2148292166929955,-1.185387874640353,-1.1976448385494496,-1.6072883834994856,-0.9339377140839887,-0.8097255232826083,-0.9330337784975291,-1.5886799440109673,-1.2007236263894796,-0.9548923491829114,-1.060360013140776,-0.8285253096459132,-0.7232308720841963,-1.6900072819743537,-1.7821048341708823,-1.5448029556065517,-1.6656450338807065,-1.3899456993957895,-1.6733792657077668,-1.7899695545215988,100,1
157,-1.4690978218958155,-0.953401777931288,-1.490316229154321,-1.160546649330612,-0.8670346604222982,-1.0168198492977898,-1.1497194910162176,-0.9639735973720769,-1.1551428508999868,-1.1422028733859022,-1.1352375801671313,-1.4601734399609556,-0.8145804375155801,-0.691369139300263,-0.8272224207477608,-1.4641832624478466,-1.1175940634860027,-0.7422455639470205,-0.9119138634005426,-0.7177137586508071,-0.535361583280603,-1.6665762902617642,-1.692333598591218,-1.3263540682149288,-1.4806730901200833,-1.296950461499203,-1.4811733426182143,-1.647783080568818,100,1
158,-1.3328301354010512,-0.8106803875894564,-1.3187773182918683,-1.0392535596650334,-0.7045021334994928,-0.7713525529300066,-1.0200589020892246,-0.8161210504407943,-1.020824713425705,-1.0256918644170865,-0.999088289596745,-1.2210054268571946,-0.6376410821643644,-0.5217183876928305,-0.6632255495425797,-1.2463422849287982,-0.9599522973886446,-0.47228849325253314,-0.697030405033093,-0.5547258457107468,-0.30143632501847295,-1.5403194193603935,-1.4983711109487823,-1.0291242002915075,-1.2064871429776698,-1.118967782731333,-1.2002317959080173,-1.4055943694147475,100,1
159,-1.1109020212303171,-0.6085541518138127,-1.0623561091148988,-0.8454676234442831,-0.4868985662127819,-0.4681474706390298,-0.8199348714311784,-0.6098021396304943,-0.8168570534524355,-0.8392647685221739,-0.794135503149247,-0.9088336976054563,-0.4109770875301292,-0.30753790495203154,-0.44763920328183315,-0.9505409227826078,-0.733758063329015,-0.15749079277758826,-0.4253695845834797,-0.34688804043130644,-0.03235649717226064,-1.318062786649239,-1.2156346208071334,-0.6808063096370666,-0.868564329214391,-0.86462365509732,-0.8575747624652786,-1.085779455170731,100,1
160,-0.8172538616610582,-0.3554434385517835,-0.7407974387965572,-0.5876292327745924,-0.22403257743855334,-0.12653104217338393,-0.558535730077416,-0.35407320914417684,-0.553044711972273,-0.5908043221919577,-0.5294515576840441,-0.5525039586805027,-0.14384524022243228,-0.05858031513447914,-0.19017757425071236,-0.6029461767116231,-0.4492660264128061,0.18565011862127956,-0.1110377222094067,-0.1029522715897197,0.2580257404937574,-1.0169632623988625,-0.8721355297130795,-0.31447949756633775,-0.5001982618981868,-0.550445604922965,-0.48825076221402186,-0.7221990461614767,100,1
161,-0.47416908092828747,-0.0632755144458563,-0.3824895895613561,-0.2798068941477527,0.07123112243226237,0.23035406622481022,-0.24981451716215486,-0.061405311906844076,-0.2429350866203671,-0.2925039294621832,-0.2180992911705818,-0.1851943340912714,0.1527854067108309,0.21276172948368402,0.09672188915849,-0.2353409204922488,-0.12096866631527481,0.5374752668747875,0.22845258920015296,0.16695093727624222,0.5540127472853476,-0.6652353806091691,-0.5038042893241117,0.03737802956158446,-0.13618582149398062,-0.19707933957812887,-0.12768971250622344,-0.3536104066147474,100,1
162,-0.10976896731686474,0.25290503215971477,-0.01918458557548128,0.05903876122306459,0.3835635324438665,0.5785160477269412,0.08873277595019419,0.25278472096585275,0.09649179145988478,0.03966138080395521,0.12320326387936516,0.16215047981083305,0.46404239529395763,0.4921654133638596,0.3982721334053853,0.1215049332019113,0.2327760298889259,0.8771236499133614,0.5734401374188539,0.4494710870478938,0.8390775883553586,-0.29796669013246596,-0.14622499904828423,0.34840457846089523,0.19336972495791646,0.17353423154470793,0.19502240173942953,-0.014547033143596311,100,1
163,0.2468524356369479,0.5758996473708015,0.32029764054111437,0.4070721869857889,0.696052280703937,0.8959678220801479,0.4372735847436053,0.5710622759316246,0.4449762066963531,0.38692295936746185,0.4752193931990922,0.4652692649243912,0.771868522294888,0.7642933300906888,0.6980640201981392,0.44165916213594075,0.5912655271311653,1.1844363718841873,0.903556472370482,0.7286052831159033,1.096762994924413,0.05109500691918622,0.1719962592902607,0.6012339529275239,0.4672208271606857,0.5373209251334541,0.4604743551450014,0.27097554688807757,100,1
164,0.5703481909269443,0.8874645535123568,0.6142672155501642,0.7420926891116334,0.9911953359903196,1.1644766426113053,0.7751799452863968,0.8751147278642316,0.7808819018012695,0.7291448907454053,0.8177078746358897,0.7084560074069148,1.0575273034222463,1.0137885484759266,0.979146251029891,0.7062976885947859,0.9332895987471241,1.4413158487759647,1.1992403176118256,0.9877075470071948,1.3116975510579467,0.3562239113845536,0.4321172545333837,0.7870857829135777,0.6738625728982548,0.8701624488288088,0.6589067061246358,0.4905038989413305,100,1
165,0.8417262516755935,1.1695415865854863,0.8490253898554231,1.043695416823964,1.252001800349819,1.3699445112097743,1.0825794531972595,1.1470674708995394,1.0836318589454395,1.0462695852597828,1.130748674433487,0.8838540993251717,1.3033799331978988,1.226183211810964,1.2251873483963642,0.90438035123313,1.238748593438052,1.6325040800043487,1.4431482023484454,1.2109305479215808,1.4705589610263818,0.6017873208787383,0.6250158526247225,0.9036421410266497,0.809735708282427,1.151592873044237,0.788083586107577,0.6408268634362522,100,1
166,1.0486759337869074,1.405431161779863,1.017338478159892,1.2946337264447587,1.4629420744347685,1.5021892887539925,1.341595192084074,1.3707098462201528,1.335328352508373,1.3196287056673852,1.3959556981443186,0.9892421163949233,1.494129930376197,1.3885135682127387,1.4214610686191258,1.0313056314237368,1.490014330798098,1.7460084820641275,1.6209124359129032,1.3842767975090382,1.5627519537338455,0.7806764656830313,0.7489067057426578,0.9525868610871764,0.8764611141918648,1.3663437842561132,0.8503327666592683,0.7247020502105083,100,1
167,1.1844232628492442,1.5805234360915739,1.1164443652388585,1.4812690319437014,1.6105953405685962,1.5548495913657887,1.5372585557204008,1.532252796995273,1.521568677502367,1.53309538097441,1.5975857729829444,1.0259164229318998,1.617540391236424,1.4898764266509923,1.5554845390716512,1.0867628134500662,1.6725181774126512,1.773629506810456,1.721455521113236,1.4963315571881033,1.5809227398340326,0.891485689094562,0.8065906926439469,0.9376395160691668,0.8785126018067301,1.5042373539801828,0.8502178879159088,0.747874879412835,100,1
168,1.246313150042854,1.6829461918010968,1.1465965245542395,1.5935551455836225,1.6843562972936885,1.525451212074038,1.6580208757891202,1.6208944788392743,1.6316182235309047,1.6737348602721436,1.7232205554984859,0.9973003809994915,1.6647715205439428,1.5222024774172211,1.617545032766628,1.0731352122589422,1.7749322645529124,1.7116122015673085,1.7374690772552055,1.5387171625759288,1.5214975840233786,0.9362214424754982,0.8033088417068417,0.8637075254390438,0.8218846025129402,1.5594592078114928,0.7935019240943704,0.7169505973649556,100,1
169,1.2348472972200006,1.7044554998166634,1.110096346038204,1.6251329458366872,1.6773739027354684,1.4155241135176884,1.6961699931053915,1.6296173759463468,1.6585728154783146,1.7322188150209277,1.764142780839029,0.9083073713992917,1.6308109835256657,1.481079121839164,1.6014721803378986,0.9948557518511385,1.789728654058367,1.5610519628188213,1.665880463375849,1.5065284719749656,1.3850887438590451,0.9188231135918642,0.745360189407399,0.7370335570121644,0.7134475431911059,1.5300752308617758,0.6868189585111704,0.6385611700863987,100,1
170,1.1531545116824522,1.641202170063237,1.0109181444715731,1.5735709620134972,1.5872359790785555,1.2305465733649603,1.648216774204405,1.555822968639943,1.5998718979213065,1.703464312721949,1.7158699296257036,0.7655224447202772,1.5149717640377507,1.3662574190625225,1.5054270329480066,0.8588883656404103,1.713833696393451,1.3284124607163315,1.5081318296994644,1.3989043518308273,1.1772969692703872,0.8443372508318281,0.6396051242636855,0.5654996262784364,0.5608495136334879,1.4179580526807647,0.5379013152693424,0.5193995393173272,100,1
171,1.0068801052419367,1.4939964097659995,0.854771782339116,1.4404493653466237,1.4160877155313596,0.9796530799515945,1.5150523739674968,1.4014968127042937,1.457508504698654,1.5870295683526692,1.5786653057527331,0.5776208389543167,1.3211460159759663,1.181587235912448,1.3321094019379982,0.6746959495410276,1.5489735429835054,1.0253871565898631,1.271473132923997,1.2193414079289746,0.9085627922988964,0.7186646970990986,0.4937411616457055,0.3585533954740561,0.37319495417598286,1.2286674181736081,0.355903845539691,0.36653340768764414,100,1
172,0.8041625747449387,1.2685576608699631,0.6493382510470974,1.231407658843123,1.1704881797966646,0.6752954308378879,1.3019706018623107,1.173209197070987,1.237836730903208,1.387102951271397,1.3577279257910426,0.35471819688853495,1.0575111300636912,0.9347557543995297,1.0885541824223175,0.45190860074970346,1.302009081642487,0.6665499475305076,0.9684924380403142,0.9755312617449817,0.5913725158608704,0.5487538834533108,0.31647611990011876,0.1269644957376214,0.16125867367298144,0.9710144436799493,0.15075075984854816,0.1882780821786532,100,1
173,0.5554530427075414,0.9752767604625446,0.4045880037710372,0.9561838256709279,0.8612946706001607,0.33284571241003263,1.018505067756638,0.8819592720995706,0.9513080969685234,1.112434278370859,1.0630718086238833,0.10759834909007765,0.7360473458532678,0.6370706072780964,0.7858448875535673,0.19997388839648395,0.9845890139825814,0.26807004889702385,0.6127702492394781,0.6788977643846967,0.23936260285690303,0.34328274372332146,0.1172131358516977,-0.11711106757418147,-0.06325325161700883,0.6570749833518666,-0.06735539649384358,-0.005412322096243225,100,1
174,0.27350992714966543,0.6279159392850753,0.1328883089219346,0.6283737445297454,0.5035013823290132,-0.02988072843158384,0.6782285847019931,0.5426456118808614,0.6121321090450204,0.7761190745804122,0.7090233685495473,-0.15157848706955404,0.3726270567928076,0.30296896947079377,0.4386176451906565,-0.06901674810995331,0.6116620369879505,-0.150536894616916,0.21896791464398116,0.3440320200723689,-0.1304088080990831,0.11328105665428632,-0.09369970017915544,-0.360068501487871,-0.28808459712773465,0.30291341851945636,-0.286979265148504,-0.2035662861456469,100,1
175,-0.026654360062541897,0.2432587670431755,-0.1512405316832821,0.2648902301299952,0.1155683641480334,-0.393330259657074,0.29860429364755287,0.17317110280192236,0.23789925293556607,0.39517739989743556,0.313523977620531,-0.4084810841024546,-0.013459139498424384,-0.05060026153059796,0.06456299662012475,-0.3395393663667756,0.20119479212823674,-0.5660362910886276,-0.19312574321213763,-0.011899927934379438,-0.4973708008989024,-0.12826945011556337,-0.3045184329573317,-0.5874790233725672,-0.5005003293101502,-0.07213110689129233,-0.49505027092097686,-0.39466693509473555,100,1
176,-0.3284490117269266,-0.15855743678918513,-0.4316276566844959,-0.11490036667435594,-0.28190842592220605,-0.7372903161414337,-0.09996420282159617,-0.20680074177622354,-0.15130651306329365,-0.010280251728317952,-0.10268888829024424,-0.6473354090508044,-0.4012808074815729,-0.4048751736091591,-0.31629356470217684,-0.5946543864464651,-0.22533031482677435,-0.9538308809084607,-0.599694489734555,-0.3699466324930564,-0.8397755048086214,-0.36754099317778366,-0.5026541384580614,-0.7852790353770595,-0.6877789112442542,-0.44764546048671705,-0.6781190669887002,-0.5671117540116165,100,1
177,-0.6148021731813953,-0.5552731461821816,-0.6917182669778039,-0.49038392918668444,-0.6674356911473323,-1.0420329089876827,-0.49572154248075556,-0.5768362575076795,-0.5342722249496421,-0.4183412057652643,-0.5171588659574874,-0.8526251013701569,-0.7696705367554748,-0.7402647491136278,-0.6829169550821441,-0.8180743134230323,-0.6442047914856462,-1.2904049527020494,-0.9763701373113334,-0.7103065781149657,-1.1367626215923805,-0.5907146616188994,-0.6756152633833026,-0.940772722643078,-0.8379623295960298,-0.8032820051250732,-0.8238043506173744,-0.709914836375304,100,1
178,-0.8692296405390163,-0.9243126566766494,-0.9164329281096965,-0.8406338654080696,-1.0194030595749428,-1.2892467931929228,-0.8667117658888005,-0.9162439669072913,-0.8896802693513683,-0.8064407597092087,-0.9068443939566816,-1.0107719451905708,-1.0979629942236784,-1.0374492252731957,-1.0145746748375732,-0.9956030617450468,-1.0314232868989084,-1.5549445884459148,-1.2999537469931972,-1.0134119204724272,-1.369784230571566,-0.7844658692451099,-0.8118676243320389,-1.0433099690508258,-0.9407545844938786,-1.1190245898375883,-0.9218399008504377,-0.8134721636256987,100,1
179,-1.0766590375688294,-1.243988809890519,-1.092772179034746,-1.1452197001635118,-1.3169804227484057,-1.4631704098886253,-1.1916869448946406,-1.2050512439215588,-1.197038152930589,-1.1523975952590295,-1.2492658140799369,-1.111123346826246,-1.3668232813282677,-1.2784490755130227,-1.2917093931847776,-1.1159587248796596,-1.364133333115632,-1.7305286128686719,-1.5498400977715865,-1.2612296247020418,-1.524149499704476,-0.9365188855178221,-0.9017251212266568,-1.0848905720362485,-0.9883835456976486,-1.375958453197945,-0.9647559735696776,-0.8701494385153208,100,1
180,-1.2242113512505695,-1.494687956873413,-1.209248453356842,-1.3855438145500243,-1.5415806620589503,-1.551865974616182,-1.451268829235481,-1.4255531658239204,-1.437916853264286,-1.435640195525436,-1.52372447542533,-1.146031557039262,-1.5592321025427214,-1.4477260671823498,-1.4969265590086651,-1.1703938890670553,-1.6219941253291148,-1.805084122621772,-1.7097242822598564,-1.4382150259921258,-1.5898888127731243,-1.036379450138195,-0.9379862412581366,-1.0604882610864488,-0.9759460806842175,-1.5574979251362926,-0.948216716775728,-0.8743355245049201,100,1
181,-1.3019511526055398,-1.6602532387350095,-1.2563259303366339,-1.546229434181462,-1.6782845398138821,-1.5478104791751037,-1.6291929686456674,-1.5635621177162562,-1.597064395475869,-1.6384353234451166,-1.7126425488506198,-1.1108520705898064,-1.6617761181088109,-1.5333833377736776,-1.6164186704005918,-1.1527457937051848,-1.7883604304729364,-1.7718240909432006,-1.7686687133624328,-1.5320095885927647,-1.5606947111798797,-1.075955847694935,-0.916283678609538,-0.9684789598903907,-0.9015449490278074,-1.6506241535367148,-0.8712781554231551,-0.8225822103366155,100,1
182,-1.3032477154269282,-1.7290192240946174,-1.2275648930210674,-1.615967657912286,-1.7166173933659485,-1.4480791059896996,-1.7133186883888707,-1.6091509783639932,-1.66327591783224,-1.7470532898961753,-1.8028569573703288,-1.0045613998483611,-1.6657871110304852,-1.5279380180784043,-1.640942628343288,-1.0609258161075297,-1.8511661116229003,-1.6303171448812404,-1.7210685311191067,-1.5342610330104691,-1.4343338615597776,-1.0499860549220663,-0.8353110971551592,-0.8110876397147474,-0.7665497372281921,-1.6468120625475369,-0.7358492460016121,-0.7141646385673636,100,1
183,-1.2250615126894653,-1.6942770019046935,-1.1204261337298813,-1.587977985219308,-1.6512887078321148,-1.2558148074174345,-1.6962888933427749,-1.5571470428174865,-1.6301181673836054,-1.7526769452763844,-1.7864932909574822,-0.8298402981838744,-1.5681028381154631,-1.4285750542343425,-1.5660534517224722,-0.8976579438338923,-1.8038936779193555,-1.3900541817861187,-1.5676878599024535,-1.441503345505928,-1.2160874877428656,-0.9564167229840175,-0.6966264285226504,-0.5940530133789333,-0.5754991688242747,-1.5429372613247183,-0.5457209870419603,-0.5517136717503655,100,1
184,-1.0685998269380412,-1.5552925865257003,-0.937107416479931,-1.460856056714302,-1.4837526430851025,-0.9828504518800066,-1.5763604146649848,-1.4079475537708994,-1.496796211414062,-1.6521705091147276,-1.6619131358359611,-0.5926480403242722,-1.3724178570093406,-1.2382447788872473,-1.3932933665552145,-0.6696023613015898,-1.6472680001405906,-1.0733994311402166,-1.3189054151592945,-1.2563739509940124,-0.9211441322358029,-0.796775188514655,-0.5043623738920702,-0.3265212996828365,-0.3359500706881058,-1.3425057508025555,-0.30738698156883765,-0.34143924170390755,100,1
185,-0.8411370018951216,-1.3199499717838639,-0.6853911220622486,-1.240766675570827,-1.2248957666551092,-0.6507315665253032,-1.3593051402065437,-1.16950525734643,-1.2699210726368761,-1.4500315315784433,-1.4362073435271423,-0.3031978964928021,-1.0918093828881996,-0.9685421178782002,-1.1328689052138659,-0.3867145115360893,-1.3922284219192602,-0.7129308983661801,-0.997180611043715,-0.989394560666451,-0.5738922776875469,-0.5766409833498992,-0.2658583334774025,-0.021502372395241755,-0.058820573020603555,-1.0581173471484702,-0.03155130266349626,-0.09278641904216596,100,1
186,-0.5562956087046458,-1.007586856259311,-0.3791884704749794,-0.9440169241934844,-0.8977197895185612,-0.28814098817752526,-1.061360960322916,-0.8594264232836786,-0.9662098171113659,-1.1615314834232937,-1.12835567758058,0.023086598852895053,-0.7506485575261256,-0.6407100241072918,-0.8055294183062323,-0.06286652760408752,-1.0625758073121272,-0.344793205378302,-0.6353354336839628,-0.6602495289841329,-0.20465207049833245,-0.30593545811348133,0.007757329597504989,0.30454256656103235,0.24167801649029322,-0.7140868284775164,0.26728507001229196,0.18212981120145777,100,1
187,-0.23033132039653847,-0.6483982799539458,-0.038089978283572384,-0.596985697122409,-0.5351549722394241,0.07436203434089014,-0.7102962611165579,-0.5042572550006327,-0.6131121088054781,-0.8142967005298944,-0.7689409206057457,0.3668832156093535,-0.3820443554539927,-0.28134960600521564,-0.440914218668682,0.28410539368979665,-0.6932858764988313,-0.0019915760762906753,-0.26996944181073457,-0.29637731776501824,0.15548264765970005,0.001467340062390547,0.3023442946283348,0.6330654502404414,0.5491524351276773,-0.3437098422442605,0.572505418569055,0.4691952825013113,100,1
188,0.11888581604438168,-0.27776870249228724,0.31474508070476975,-0.23170847483703697,-0.17145152707762026,0.40964047746897075,-0.34099678567553565,-0.1352806146625557,-0.24406811730151434,-0.4441708576117627,-0.3946216102190291,0.7072828777236678,-0.020480486679861337,0.08191576667408303,-0.07213537510951323,0.633978953906079,-0.3232372288008677,0.2908746526928757,0.06670806167201099,0.07163588489249904,0.4798304426953999,0.328712205736084,0.6019154645769863,0.9448495915644834,0.8463931954657195,0.018857169357240012,0.8668024397572401,0.7529845077778811,100,1
189,0.4697173264401959,0.07137697414901945,0.6556691235135633,0.12061917301852694,0.16475351931282547,0.6972538290087166,0.012572233483630228,0.21711772006005178,0.10884913792371705,-0.08578495354294524,-0.04032892578168714,1.0237670188874244,0.3053205703813486,0.4224487252074078,0.2705956007133704,0.966018407333773,0.013729670420260853,0.5196241816930398,0.3519424676815469,0.41551717029462815,0.7491869252145967,0.6571523232319657,0.8895583937540369,1.2213389559196939,1.1164703831088116,0.3453837477936988,1.1332469455054375,1.01747868563627,100,1
190,0.7986152047290704,0.3739865497327926,0.963350121791954,0.43479992138435825,0.4521260639391295,0.9240792816385949,0.32359716913527276,0.5281442804842063,0.42005422751618743,0.2339670907788752,0.2669551896797396,1.297687998576268,0.575687089400073,0.7177058273577894,0.5643196889914586,1.2605713332377213,0.2944908792353758,0.6790452224690211,0.57325256564128,0.7130378369932568,0.9520873380063232,0.9676237371676654,1.1485579919027606,1.4459508344474734,1.3435890858943829,0.616510031253316,1.3561491252705957,1.2470694018350623,100,1
191,1.0840689007113529,0.6146300934540208,1.2203416462582368,0.693883942530175,0.677112508694516,1.082999905056367,0.5748238648867008,0.7807814263591728,0.6725161373059941,0.49679963524509857,0.510754830290792,1.5132109667410243,0.7799404345929065,0.9517088357712143,0.7946308136327598,1.5004139095102529,0.5074907728248341,0.7701154613897199,0.7266539927513532,0.9491667760152582,1.0831740925123954,1.2418085479310257,1.3635434075911286,1.604907801369406,1.5137050972560049,0.8217287100355561,1.5216959589511745,1.4275828843688845,100,1
192,1.308875304393083,0.7863954367034426,1.4133087562850357,0.8885375493511528,0.8334521849075205,1.1711354143926562,0.7579194983886609,0.9653789225004479,0.8572692337504896,0.6926574328808486,0.6841591512138114,1.6577147764757103,0.9143712813347037,1.1149317532192116,0.9545211875335817,1.6713354204877238,0.6501986496095721,0.7973895875023237,0.8137557151202173,1.1152887464491739,1.1412869807579726,1.4634079822648693,1.5211160367244638,1.6876487128574684,1.6152273836303659,0.9572290297890353,1.6186293296979493,1.5469699197681652,100,1
193,1.4608110131426102,0.888422263620869,1.532738741948646,1.0149804312994593,0.9202863030214987,1.1885401546449985,0.8710346611580025,1.077923565398467,0.9713021641393893,0.8184239411321078,0.7870488539015491,1.7220848663259043,0.9795998427665787,1.2031119033927522,1.0422361164844793,1.7623521352576417,0.7256726463263964,0.7669781406124616,0.8388557401594104,1.2075927604182597,1.128177702427933,1.6188008591435903,1.6103553275285796,1.6874561608827339,1.639981486692443,1.0232910161316475,1.6390816847157026,1.5959800116283918,100,1
194,1.5323711535683018,0.9234411419364645,1.5727704021973294,1.0730552830406805,0.9401919455796645,1.137425665296431,0.9162871565597849,1.1182621140801507,1.0154521234342515,0.8755921597717777,0.823293023191105,1.70107736261199,0.9786385827168016,1.2160505519963887,1.0594724154286992,1.7663301324357674,0.7397744855238605,0.6854888126595234,0.807109985541833,1.2256420676466324,1.047767653298671,1.6975372807431894,1.6236866216578,1.6020925587043222,1.583942840200292,1.0226046526243042,1.5792370803750149,1.5689691376283996,100,1
195,1.5204955442525636,0.896064889092555,1.53115975138294,1.0648689995515792,0.8978278496116616,1.0219236757429089,0.8980957149154287,1.0888720738913744,0.9929820253314054,0.8684487089485601,0.7987584651545709,1.5936447709578616,0.9160561233824476,1.156659679443421,1.0102003089679041,1.6806464419037743,0.699336849927272,0.5600776862374106,0.7241717416456733,1.1716568696112475,0.9065752997692476,1.693042728291992,1.557562095787246,1.434004644346015,1.447519556508374,0.9594418336574029,1.4396141121459087,1.4644903233639277,100,1
196,1.4263774760551633,0.8119840110618245,1.4094477590518957,0.9940246559579552,0.7993047704000144,0.8482702744516183,0.8222035673307733,0.9943138435760451,0.9088687523787679,0.8029429144947374,0.7202473147108113,1.403245663321905,0.7982578179408535,1.030406919455278,0.9000267594339871,1.5074161598845686,0.6114060758084575,0.3988549882858774,0.5963930805942613,1.0503821879383162,0.7140497721474576,1.6031859017486294,1.4127260805057984,1.1909429667770384,1.2356475456674922,0.8395200273958131,1.2252346222380974,1.285447794450346,100,1
197,1.2551685541842068,0.6779596447930916,1.213141508919432,0.8663012658801912,0.6519920218210654,0.6251297145712926,0.695303811173412,0.8412011193800136,0.769660940165065,0.6861007385261341,0.5952894985077634,1.1378494793463152,0.6334723899490727,0.8450805644735665,0.7362416237722422,1.2532423436906315,0.48335567846757627,0.2107819206365897,0.430831006150416,0.8690370946245887,0.48058538171828974,1.430526515911521,1.1948045126349507,0.8855668223776947,0.9577031086843106,0.6705028466328209,0.9455094773075864,1.0389654333949956,100,1
198,1.0157335105711292,0.5021474999502958,0.9516254831579326,0.6899107372057542,0.4645588809952554,0.3637544297582877,0.5252092537089,0.638352820650994,0.5835279478584503,0.5260165346205441,0.4323043879835022,0.8097836834038187,0.4304503295749367,0.6107665543205987,0.5281978983408224,0.9292794088769502,0.32321494151588476,0.005606265655966249,0.23590318620115935,0.6372535279450545,0.21677672971158088,1.1820548293165825,0.9143624427721102,0.5324357963272183,0.6271822319073735,0.46189579104217743,0.6136136280927984,0.7362333126149182,100,1
199,0.7205122858316249,0.2942778265452698,0.6378491936306223,0.4731760168816981,0.24727013182531943,0.07773066939645212,0.32120677721827506,0.39676086319615644,0.36049397763084934,0.3321849018859839,0.24073562790188885,0.43564093851087277,0.19872618328145064,0.3401106660067188,0.28735274725133664,0.5519318912672238,0.1399009037298785,-0.20566192640677952,0.02222818207283312,0.36717002127518855,-0.06440422808006685,0.8688956831550606,0.5849716511366712,0.1473444623324502,0.26096919827218407,0.22432646772590045,0.24613753448472353,0.392217203363274,100,1
